Time,Signal
0.41250000000000003,-1.704461899751371
0.41500000000000004,-0.1977482167186455
0.4175,-1.8390434595784937
0.42,-0.0929833710164607
0.4225,-1.8348817537890452
0.425,0.10521276236290489
0.4275,-1.6994299483323725
0.43,0.37933047373624573
0.4325,-1.453555429033063
0.435,0.7007074426864119
0.4375,-1.1289530072378802
0.44,1.0328254154971408
0.4425,-0.764332787437555
0.445,1.3355916035034237
0.4475,-0.40083502786995817
0.45,1.5700994742612817
0.4525,-0.0772143337823632
0.455,1.7033055275129274
0.4575,0.17463859862830178
0.46,1.7120671967904295
0.4625,0.33331074702353114
0.465,1.5860612184625316
0.4675,0.39019261492177715
0.47000000000000003,1.3292329226335209
0.47250000000000003,0.3502462379008608
0.47500000000000003,0.959599453005046
0.47750000000000004,0.2311306911598484
0.48,0.5074235415372941
0.4825,0.06079558340221995
0.485,0.01196628017966631
0.4875,-0.1261650782550034
0.49,-0.4828053131393406
0.4925,-0.29295913213783387
0.495,-0.9330570151559223
0.4975,-0.4053081341187256
0.5,-1.2999091429019327
0.5025000000000001,-0.4358588290889289
0.505,-1.553680101137615
0.5075000000000001,-0.3677637901894697
0.51,-1.6770586860573635
0.5125,-0.19699932620907035
0.515,-1.6668383600019494
0.5175,0.06686143323796001
0.52,-1.5340161358468178
0.5225,0.4015190044090843
0.525,-1.3022512798536403
0.5275,0.7743650830190484
0.53,-1.0048720084819927
0.5325,1.1461666947959583
0.535,-0.6807889256444395
0.5375,1.4755855752774227
0.54,-0.36980198148963317
0.5425,1.7240013559979348
0.545,-0.10785812369806214
0.5475,1.8600698612869477
0.55,0.07717873283138432
0.5525,1.8634777495223487
0.555,0.16874576502351601
0.5575,1.7274483602672555
0.56,0.1634087154037822
0.5625,1.459699918243256
0.5650000000000001,0.07108592584186513
0.5675,1.0817389331414216
0.5700000000000001,-0.08635307602089587
0.5725,0.6265672704118299
0.5750000000000001,-0.2779431057122459
0.5775,0.13506785042909625
0.58,-0.46758869174326795
0.5825,-0.3485107609148709
0.585,-0.6186629392614956
0.5875,-0.7814448182494342
0.59,-0.6986879748925509
0.5925,-1.1272310850167522
0.595,-0.6835349524777522
0.5975,-1.3595412965322917
0.6,-0.5606381562507659
0.6025,-1.4649767325550014
0.605,-0.3308342782338125
0.6075,-1.4443060289496878
0.61,-0.008600691526588045
0.6125,-1.3120484018079546
0.615,0.37934375662128966
0.6175,-1.0944595875493508
0.62,0.7969176885243869
0.6225,-0.8261659596008765
0.625,1.2027023754108548
0.6275000000000001,-0.5458512361775111
0.63,1.5546431562830387
0.6325000000000001,-0.2915111717382549
0.635,1.8148760306710559
0.6375000000000001,-0.09584153066795742
0.64,1.9541123285655986
0.6425,0.017692396248680686
0.645,1.9550652939094115
0.6475,0.03763840789668216
0.65,1.8145143255450678
0.6525,-0.03413707064837024
0.655,1.543762303546289
0.6575,-0.18277370021443307
0.66,1.1674300430123563
0.6625,-0.3823312332481592
0.665,0.720727194333748
0.6675,-0.5990626396234084
0.67,0.24551779236233884
0.6725,-0.7956542710044114
0.675,-0.21435997305984217
0.6775,-0.9359255582226396
0.68,-0.617973023225512
0.6825,-0.9894254703560631
0.685,-0.9318022642203987
0.6875,-0.9353744141367607
0.6900000000000001,-1.1333560959165272
0.6925,-0.7654770827580579
0.6950000000000001,-1.2134699122419992
0.6975,-0.4852649036855489
0.7000000000000001,-1.1770285645949188
0.7025,-0.11380045213505008
0.705,-1.0420352580373642
0.7075,0.31823004609047545
0.71,-0.8371456775492195
0.7125,0.7718191131909968
0.715,-0.5979672085025893
0.7175,1.2039528734374552
0.72,-0.36256852248354143
0.7225,1.5724355022614125
0.725,-0.16673736885138146
0.7275,1.8406592725804642
0.73,-0.039553218361134235
0.7325,1.9817615909555535
0.735,0.00019693442300838804
0.7375,1.9816817225817762
0.74,-0.05366777227606068
0.7425,1.840758724319293
0.745,-0.1939547880502993
0.7475,1.5736832389571824
0.75,-0.4009688679024519
0.7525000000000001,1.2078090503293022
0.755,-0.6449173351283901
0.7575000000000001,0.7800228428450012
0.76,-0.8895636105435089
0.7625000000000001,0.3325397187182336
0.765,-1.0966937974560054
0.7675000000000001,-0.09188225996380506
0.77,-1.2308637181248283
0.7725,-0.4547477513226846
0.775,-1.263859488452478
0.7775,-0.7260879747284181
0.78,-1.1783375782735135
0.7825,-0.887685649107578
0.785,-0.9702064743054526
0.7875,-0.9348875598990325
0.79,-0.6494601915082729
0.7925,-0.8767988463314751
0.795,-0.23935646806466765
0.7975,-0.7348448002724248
0.8,0.22597204829966647
0.8025,-0.5398791317121803
0.805,0.7052000656027022
0.8075,-0.32818944113233217
0.81,1.1543586841067437
0.8125,-0.13688073587442418
0.8150000000000001,1.5317216360014418
0.8175,0.0008091389808723148
0.8200000000000001,1.802458683445224
0.8225,0.05970093772393925
0.8250000000000001,1.9425128650629606
0.8275,0.02587029238444294
0.8300000000000001,1.9412490861306835
0.8325,-0.10153448622089489
0.835,1.8025657101336252
0.8375,-0.3100722393240616
0.84,1.5443413110113073
0.8425,-0.5754153970565457
0.845,1.196284274263535
0.8475,-0.8642183167228036
0.85,0.7964404046348621
0.8525,-1.1381085744361024
0.855,0.38677097607565186
0.8575,-1.3583280903696817
0.86,0.008322184194612281
0.8625,-1.4904727665740864
0.865,-0.30344606520611483
0.8675,-1.5087663654396062
0.87,-0.5226241967764365
0.8725,-1.3993582198117107
0.875,-0.6356467643336972
0.8775000000000001,-1.162248703555171
0.88,-0.6425923143349401
0.8825000000000001,-0.8116077115739768
0.885,-0.5568431080468351
0.8875000000000001,-0.3744406495712287
0.89,-0.40315308643274084
0.8925000000000001,0.1122487419335875
0.895,-0.21436113030429776
0.8975,0.6054720294825174
0.9,-0.02714709604174942
0.9025,1.060980531985404
0.905,0.12265868070207697
0.9075,1.4381507843062424
0.91,0.2046491112525971
0.9125,1.7044618997512617
0.915,0.19774821671860665
0.9175,1.8390434595785279
0.92,0.09298337101648313
0.9225,1.8348817537889826
0.925,-0.10521276236293098
0.9275,1.6994299483323632
0.93,-0.37933047373626727
0.9325,1.4535554290330706
0.935,-0.700707442686413
0.9375,1.1289530072378808
0.9400000000000001,-1.0328254154971344
0.9425,0.7643327874375601
0.9450000000000001,-1.335591603503378
0.9475,0.4008350278699272
0.9500000000000001,-1.5700994742613104
0.9525,0.0772143337823914
0.9550000000000001,-1.7033055275128954
0.9575,-0.17463859862826858
0.96,-1.7120671967904644
0.9625,-0.333310747023409
0.965,-1.5860612184627518
0.9675,-0.39019261492173174
0.97,-1.3292329226336674
0.9725,-0.3502462379008183
0.975,-0.9595994530050969
0.9775,-0.23113069115969442
0.98,-0.5074235415374531
0.9825,-0.06079558340228118
0.985,-0.011966280179706964
0.9875,0.12616507825494894
0.99,0.4828053131393991
0.9925,0.2929591321378908
0.995,0.9330570151557671
0.9975,0.4053081341186677
1.0,1.2999091429018887
1.0025,0.43585882908907103
1.0050000000000001,1.5536801011376677
1.0075,0.3677637901895965
1.01,1.6770586860572438
1.0125,0.1969993262091787
1.0150000000000001,1.6668383600020522
1.0175,-0.06686143323806637
1.02,1.5340161358468463
1.0225,-0.40151900440911803
1.025,1.3022512798536352
1.0275,-0.7743650830191029
1.03,1.0048720084819744
1.0325,-1.1461666947959483
1.035,0.6807889256444405
1.0375,-1.4755855752774336
1.04,0.3698019814896438
1.0425,-1.724001355997947
1.045,0.10785812369814829
1.0475,-1.8600698612869695
1.05,-0.07717873283131382
1.0525,-1.8634777495224308
1.055,-0.1687457650233587
1.0575,-1.7274483602671382
1.06,-0.16340871540382862
1.0625,-1.459699918243292
1.065,-0.07108592584173323
1.0675000000000001,-1.081738933141366
1.07,0.08635307602094194
1.0725,-0.6265672704118666
1.075,0.2779431057123955
1.0775000000000001,-0.13506785042902542
1.08,0.46758869174322093
1.0825,0.34851076091471
1.085,0.6186629392616668
1.0875000000000001,0.7814448182496129
1.09,0.6986879748923802
1.0925,1.1272310850168181
1.095,0.6835349524776901
1.0975,1.359541296532139
1.1,0.5606381562507067
1.1025,1.4649767325549594
1.105,0.3308342782338526
1.1075,1.4443060289495682
1.11,0.008600691526535309
1.1125,1.3120484018079195
1.115,-0.3793437566212549
1.1175,1.0944595875492054
1.12,-0.7969176885243797
1.1225,0.8261659596008153
1.125,-1.2027023754108779
1.1275,0.5458512361774963
1.1300000000000001,-1.5546431562830723
1.1325,0.29151117173824836
1.135,-1.81487603067106
1.1375,0.09584153066796874
1.1400000000000001,-1.9541123285655924
1.1425,-0.017692396248695674
1.145,-1.9550652939094257
1.1475,-0.03763840789666184
1.1500000000000001,-1.8145143255450393
1.1525,0.03413707064834337
1.155,-1.543762303546376
1.1575,0.18277370021453254
1.16,-1.1674300430125524
1.1625,0.38233123324804275
1.165,-0.7207271943337022
1.1675,0.5990626396233572
1.17,-0.24551779236249463
1.1725,0.7956542710043616
1.175,0.21435997305979676
1.1775,0.9359255582226842
1.18,0.617973023225348
1.1825,0.9894254703560073
1.185,0.9318022642203472
1.1875,0.9353744141368108
1.19,1.1333560959162523
1.1925000000000001,0.7654770827578841
1.195,1.2134699122420596
1.1975,0.4852649036854845
1.2,1.177028564594877
1.2025000000000001,0.11380045213488943
1.205,1.0420352580374954
1.2075,-0.31823004609043887
1.21,0.8371456775491742
1.2125000000000001,-0.7718191131910415
1.215,0.5979672085026188
1.2175,-1.2039528734374367
1.22,0.362568522483522
1.2225,-1.572435502261297
1.225,0.1667373688513546
1.2275,-1.84065927258042
1.23,0.03955321836110415
1.2325,-1.9817615909555235
1.235,-0.00019693442300439123
1.2375,-1.9816817225817722
1.24,0.05366777227605035
1.2425,-1.84075872431933
1.245,0.19395478805029165
1.2475,-1.5736832389572042
1.25,0.40096886790247555
1.2525,-1.2078090503293826
1.2550000000000001,0.6449173351283559
1.2575,-0.7800228428451025
1.26,0.8895636105436312
1.2625,-0.33253971871844507
1.2650000000000001,1.0966937974558724
1.2675,0.0918822599638659
1.27,1.2308637181247737
1.2725,0.4547477513227478
1.2750000000000001,1.2638594884523113
1.2775,0.7260879747285913
1.28,1.1783375782735628
1.2825,0.8876856491075289
1.285,0.9702064743056178
1.2875,0.9348875598990882
1.29,0.6494601915083256
1.2925,0.8767988463314247
1.295,0.23935646806494348
1.2975,0.7348448002723695
1.3,-0.22597204829962356
1.3025,0.539879131712142
1.305,-0.7052000656024694
1.3075,0.32818944113245396
1.31,-1.1543586841067033
1.3125,0.1368807358743891
1.315,-1.531721636001413
1.3175000000000001,-0.0008091389807773908
1.32,-1.8024586834452012
1.3225,-0.059700937723961456
1.325,-1.9425128650628687
1.3275000000000001,-0.025870292384454596
1.33,-1.941249086130672
1.3325,0.1015344862208909
1.335,-1.8025657101336185
1.3375000000000001,0.31007223932405326
1.34,-1.5443413110112758
1.3425,0.5754153970565647
1.345,-1.196284274263554
1.3475,0.8642183167228168
1.35,-0.7964404046347688
1.3525,1.1381085744361228
1.355,-0.3867709760756784
1.3575,1.3583280903698474
1.36,-0.008322184194640259
1.3625,1.490472766574125
1.365,0.303446065206073
1.3675,1.508766365439838
1.37,0.5226241967763937
1.3725,1.3993582198117567
1.375,0.6356467643336493
1.3775,1.1622487035552185
1.3800000000000001,0.6425923143351135
1.3825,0.811607711574025
1.385,0.5568431080467775
1.3875,0.37444064957128304
1.3900000000000001,0.4031530864329077
1.3925,-0.11224874193354792
1.395,0.2143611303042477
1.3975,-0.6054720294824799
1.4000000000000001,0.02714709604170229
1.4025,-1.0609805319853687
1.405,-0.12265868070212471
1.4075,-1.4381507843062011
1.41,-0.2046491112527955
1.4125,-1.7044618997513825
1.415,-0.1977482167186364
1.4175,-1.8390434595785008
1.42,-0.09298337101651111
1.4225,-1.8348817537890505
1.425,0.10521276236291177
1.4275,-1.6994299483323538
1.43,0.37933047373620254
1.4325,-1.4535554290330572
1.435,0.7007074426864073
1.4375,-1.1289530072378886
1.44,1.0328254154971668
1.4425000000000001,-0.7643327874375273
1.445,1.3355916035033877
1.4475,-0.4008350278699495
1.45,1.5700994742613177
1.4525000000000001,-0.07721433378229636
1.455,1.7033055275129216
1.4575,0.1746385986282355
1.46,1.7120671967904981
1.4625000000000001,0.33331074702354146
1.465,1.5860612184626115
1.4675,0.39019261492169155
1.47,1.329232922633714
1.4725,0.35024623790056775
1.475,0.9595994530051368
1.4775,0.2311306911596504
1.48,0.5074235415375068
1.4825,0.06079558340202408
1.485,0.011966280179534508
1.4875,-0.12616507825499404
1.49,-0.482805313139345
1.4925,-0.29295913213792313
1.495,-0.9330570151559442
1.4975,-0.40530813411871114
1.5,-1.2999091429018412
1.5025,-0.43585882908911255
1.5050000000000001,-1.5536801011376258
1.5075,-0.36776379018963523
1.51,-1.6770586860572085
1.5125,-0.19699932620921368
1.5150000000000001,-1.6668383600020245
1.5175,0.06686143323803617
1.52,-1.5340161358468263
1.5225,0.4015190044090936
1.5250000000000001,-1.302251279853685
1.5275,0.7743650830190852
1.53,-1.0048720084819704
1.5325,1.1461666947959386
1.5350000000000001,-0.6807889256444357
1.5375,1.475585575277432
1.54,-0.36980198148965426
1.5425,1.7240013559979541
1.545,-0.10785812369816516
1.5475,1.8600698612869855
1.55,0.07717873283129106
1.5525,1.8634777495224557
1.555,0.16874576502333083
1.5575,1.7274483602671715
1.56,0.1634087154037962
1.5625,1.4596999182433321
1.565,0.07108592584169704
1.5675000000000001,1.0817389331414122
1.57,-0.08635307602098141
1.5725,0.6265672704119171
1.575,-0.2779431057124378
1.5775000000000001,0.1350678504290786
1.58,-0.46758869174326545
1.5825,-0.3485107609146559
1.585,-0.6186629392617128
1.5875000000000001,-0.7814448182495597
1.59,-0.6986879748924271
1.5925,-1.1272310850167675
1.595,-0.6835349524777368
1.5975000000000001,-1.359541296532093
1.6,-0.560638156250957
1.6025,-1.4649767325547212
1.605,-0.3308342782340826
1.6075,-1.4443060289493561
1.61,-0.008600691526574944
1.6125,-1.3120484018078902
1.615,0.3793437566212203
1.6175,-1.094459587549183
1.62,0.7969176885244589
1.6225,-0.8261659596008918
1.625,1.2027023754108566
1.6275,-0.545851236177488
1.6300000000000001,1.5546431562830185
1.6325,-0.29151117173822394
1.635,1.814876030671051
1.6375,-0.0958415306679864
1.6400000000000001,1.9541123285655977
1.6425,0.017692396248684683
1.645,1.9550652939094406
1.6475,0.037638407896644854
1.6500000000000001,1.8145143255449643
1.6525,-0.03413707064825122
1.655,1.5437623035462784
1.6575,-0.18277370021441652
1.6600000000000001,1.1674300430124216
1.6625,-0.38233123324824486
1.665,0.7207271943339277
1.6675,-0.5990626396235854
1.67,0.24551779236274365
1.6725,-0.7956542710044028
1.675,-0.21435997305974547
1.6775,-0.935925558222729
1.68,-0.6179730232252959
1.6825,-0.9894254703558284
1.685,-0.931802264220523
1.6875,-0.9353744141366331
1.69,-1.1333560959164284
1.6925000000000001,-0.7654770827581562
1.695,-1.2134699122417956
1.6975,-0.4852649036857457
1.7,-1.1770285645946303
1.7025000000000001,-0.1138004521349365
1.705,-1.0420352580374588
1.7075,0.3182300460903955
1.71,-0.837145677549143
1.7125000000000001,0.7718191131911548
1.715,-0.597967208502731
1.7175,1.2039528734375284
1.72,-0.36256852248361016
1.7225000000000001,1.5724355022613756
1.725,-0.16673736885134116
1.7275,1.840659272580405
1.73,-0.03955321836109693
1.7325,1.9817615909555175
1.735,0.00019693442300561248
1.7375,1.9816817225817758
1.74,-0.05366777227605535
1.7425,1.840758724319343
1.745,-0.19395478805036814
1.7475,1.5736832389573085
1.75,-0.40096886790259156
1.7525,1.2078090503292978
1.7550000000000001,-0.6449173351283796
1.7575,0.780022842845139
1.76,-0.8895636105436608
1.7625,0.332539718718487
1.7650000000000001,-1.0966937974559081
1.7675,-0.09188225996381993
1.77,-1.2308637181248145
1.7725,-0.4547477513226995
1.7750000000000001,-1.2638594884525713
1.7775,-0.7260879747283222
1.78,-1.1783375782738357
1.7825,-0.8876856491072538
1.7850000000000001,-0.9702064743054374
1.7875,-0.9348875598990406
1.79,-0.6494601915083782
1.7925,-0.8767988463313795
1.795,-0.2393564680649956
1.7975,-0.7348448002725394
1.8,0.22597204829977863
1.8025,-0.5398791317123002
1.805,0.7052000656026103
1.8075,-0.3281894411322437
1.81,1.1543586841064983
1.8125,-0.13688073587420824
1.815,1.5317216360012418
1.8175000000000001,0.0008091389808019267
1.82,1.8024586834451757
1.8225,0.05970093772398055
1.825,1.9425128650628518
1.8275000000000001,0.025870292384409854
1.83,1.9412490861307048
1.8325,-0.10153448622090655
1.835,1.8025657101336254
1.8375000000000001,-0.3100722393240549
1.84,1.544341311011317
1.8425,-0.5754153970566059
1.845,1.1962842742636524
1.8475000000000001,-0.8642183167227477
1.85,0.7964404046347953
1.8525,-1.1381085744361432
1.855,0.386770976075724
1.8575,-1.3583280903698864
1.86,0.00832218419451114
1.8625,-1.4904727665739899
1.865,-0.3034460652062121
1.8675,-1.5087663654396914
1.87,-0.5226241967763481
1.8725,-1.3993582198118015
1.875,-0.6356467643336035
1.8775,-1.1622487035554947
1.8800000000000001,-0.6425923143350671
1.8825,-0.8116077115740881
1.885,-0.5568431080467315
1.8875,-0.3744406495713373
1.8900000000000001,-0.4031530864330882
1.8925,0.1122487419337023
1.895,-0.21436113030440834
1.8975,0.6054720294826406
1.9000000000000001,-0.027147096041648777
1.9025,1.0609805319853214
1.905,0.12265868070215202
1.9075,1.4381507843061678
1.9100000000000001,0.20464911125251328
1.9125,1.7044618997513479
1.915,0.19774821671866605
1.9175,1.839043459578475
1.92,0.09298337101653276
1.9225,1.834881753788935
1.925,-0.10521276236281751
1.9275,1.6994299483322863
1.93,-0.37933047373616047
1.9325,1.4535554290330692
1.935,-0.7007074426864148
1.9375,1.1289530072378962
1.94,-1.0328254154971543
1.9425000000000001,0.7643327874375426
1.945,-1.3355916035033844
1.9475,0.4008350278699717
1.95,-1.570099474261336
1.9525000000000001,0.07721433378243892
1.955,-1.7033055275130704
1.9575,-0.17463859862806308
1.96,-1.7120671967906893
1.9625000000000001,-0.33331074702350394
1.965,-1.5860612184626524
1.9675,-0.39019261492165636
1.97,-1.3292329226337531
1.9725000000000001,-0.3502462379009227
1.975,-0.9595994530049732
1.9775,-0.2311306911598262
1.98,-0.5074235415373504
1.9825000000000002,-0.06079558340219139
1.985,-0.011966280179802476
1.9875,0.12616507825526613
1.99,0.48280531313906555
1.9925,0.29295913213820235
1.995,0.9330570151558818
1.9975,0.4053081341187636
2.0,1.299909142901794
2.0025,0.4358588290891492
2.005,1.5536801011373969
2.0075,0.36776379018985006
2.0100000000000002,1.6770586860573375
2.0125,0.19699932620908756
2.015,1.6668383600018588
2.0175,-0.06686143323787397
2.02,1.534016135846688
2.0225,-0.4015190044089776
2.025,1.3022512798535362
2.0275,-0.7743650830189238
2.0300000000000002,1.0048720084820333
2.0325,-1.1461666947959883
2.035,0.6807889256444308
2.0375,-1.4755855752774178
2.04,0.3698019814896344
2.0425,-1.724001355997904
2.045,0.10785812369810921
2.0475,-1.8600698612869966
2.05,-0.07717873283126242
2.0525,-1.863477749522253
2.055,-0.1687457650235601
2.0575,-1.7274483602672088
2.06,-0.16340871540375745
2.0625,-1.4596999182433725
2.065,-0.0710859258416714
2.0675,-1.0817389331416494
2.07,0.08635307602120801
2.0725000000000002,-0.6265672704117595
2.075,0.2779431057122938
2.0775,-0.13506785042913177
2.08,0.4675886917432963
2.0825,0.3485107609146145
2.085,0.6186629392617589
2.0875,0.7814448182490425
2.09,0.6986879748929087
2.0925000000000002,1.1272310850167222
2.095,0.6835349524777868
2.0975,1.359541296532047
2.1,0.5606381562510027
2.1025,1.4649767325546792
2.105,0.33083427823413203
2.1075,1.444306028949312
2.11,0.008600691526953419
2.1125,1.3120484018075813
2.115,-0.3793437566214868
2.1175,1.0944595875493932
2.12,-0.7969176885244161
2.1225,0.8261659596008623
2.125,-1.2027023754108352
2.1275,0.5458512361774925
2.13,-1.5546431562830056
2.1325,0.2915111717382325
2.1350000000000002,-1.8148760306710572
2.1375,0.09584153066795342
2.14,-1.9541123285656032
2.1425,-0.01769239624867225
2.145,-1.9550652939094542
2.1475,-0.03763840789662798
2.15,-1.814514325545191
2.1525,0.0341370706484867
2.1550000000000002,-1.5437623035463002
2.1575,0.1827737002144556
2.16,-1.1674300430124478
2.1625,0.38233123324827734
2.165,-0.7207271943339724
2.1675,0.5990626396236083
2.17,-0.2455177923627786
2.1725,0.7956542710048471
2.1750000000000003,0.21435997306012344
2.1775,0.9359255582223549
2.18,0.6179730232256997
2.1825,0.9894254703558694
2.185,0.9318022642204759
2.1875,0.9353744141366824
2.19,1.1333560959163795
2.1925,0.765477082758206
2.195,1.213469912241755
2.1975000000000002,0.48526490368537095
2.2,1.1770285645949794
2.2025,0.11380045213498358
2.205,1.0420352580374344
2.2075,-0.3182300460903656
2.21,0.8371456775491117
2.2125,-0.7718191131907994
2.215,0.597967208502458
2.2175000000000002,-1.20395287343751
2.22,0.3625685224835786
2.2225,-1.5724355022613623
2.225,0.16673736885132773
2.2275,-1.8406592725803899
2.23,0.03955321836109427
2.2325,-1.981761590955514
2.235,-0.00019693442301704778
2.2375000000000003,-1.9816817225817795
2.24,0.053667772276070336
2.2425,-1.840758724319349
2.245,0.19395478805037014
2.2475,-1.5736832389573194
2.25,0.4009688679024118
2.2525,-1.207809050329341
2.255,0.6449173351284033
2.2575,-0.7800228428451896
2.2600000000000002,0.8895636105433764
2.2625,-0.33253971871816296
2.265,1.0966937974559434
2.2675,0.0918822599637632
2.27,1.2308637181248647
2.2725,0.4547477513226512
2.275,1.2638594884526118
2.2775,0.7260879747282675
2.2800000000000002,1.1783375782734375
2.2825,0.887685649107655
2.285,0.9702064743054843
2.2875,0.9348875598989931
2.29,0.6494601915084306
2.2925,0.876798846331345
2.295,0.23935646806503547
2.2975,0.7348448002720867
2.3000000000000003,-0.2259720482997288
2.3025,0.5398791317122335
2.305,-0.7052000656025785
2.3075,0.32818944113222326
2.31,-1.1543586841064706
2.3125,0.13688073587417882
2.315,-1.5317216360011985
2.3175,-0.000809138981072488
2.32,-1.8024586834449292
2.3225000000000002,-0.05970093772381613
2.325,-1.9425128650629868
2.3275,-0.025870292384423177
2.33,-1.9412490861307017
2.3325,0.10153448622090566
2.335,-1.8025657101336274
2.3375,0.31007223932405414
2.34,-1.5443413110113515
2.3425000000000002,0.5754153970565419
2.345,-1.196284274263513
2.3475,0.8642183167227893
2.35,-0.7964404046348218
2.3525,1.1381085744361636
2.355,-0.38677097607575694
2.3575,1.358328090369914
2.36,-0.008322184194883175
2.3625000000000003,1.4904727665740243
2.365,0.3034460652061821
2.3675,1.5087663654397323
2.37,0.5226241967763037
2.3725,1.3993582198118477
2.375,0.6356467643335575
2.3775,1.1622487035555449
2.38,0.6425923143345733
2.3825,0.8116077115745937
2.3850000000000002,0.5568431080471402
2.3875,0.37444064957091194
2.39,0.4031530864330434
2.3925,-0.11224874193364856
2.395,0.21436113030436532
2.3975,-0.6054720294825893
2.4,0.027147096041634178
2.4025,-1.0609805319852506
2.4050000000000002,-0.12265868070183628
2.4075,-1.4381507843064785
2.41,-0.20464911125254726
2.4125,-1.7044618997513132
